datetime_beginning_utc,WEST_DEMAND,MIDATL_DEMAND,SOUTH_DEMAND
2020-08-30 14:00:00,40922.573000000004,28763.720999999998,12090.915
2020-08-30 15:00:00,43078.917,29914.043999999998,12755.691
2020-08-30 16:00:00,45057.014,30966.726000000006,13325.5
2020-08-30 17:00:00,46870.503,31922.754999999994,13856.738000000001
2020-08-30 18:00:00,48286.475999999995,32749.057999999994,14199.819
2020-08-30 19:00:00,49639.579,33773.986000000004,14558.095
2020-08-30 20:00:00,50847.907,34879.172,14863.93
2020-08-30 21:00:00,51327.492999999995,35794.012,15067.658000000001
2020-08-30 22:00:00,50523.728,35504.592000000004,14853.158000000001
2020-08-30 23:00:00,48635.38,34249.406,14164.523000000001
2020-08-31 00:00:00,47989.509,33559.462999999996,13678.322
2020-08-31 01:00:00,46372.239,31719.876000000004,12804.911
2020-08-31 02:00:00,43512.25400000001,29395.287999999997,11866.627
2020-08-31 03:00:00,40681.49,27108.306999999997,10911.598
2020-08-31 04:00:00,38629.593,25277.644999999997,10133.468
2020-08-31 05:00:00,36941.301,23998.386000000002,9649.071
2020-08-31 06:00:00,36011.274000000005,23258.779000000002,9355.534
2020-08-31 07:00:00,35555.888,22879.202,9234.519
2020-08-31 08:00:00,35876.878,23087.108999999997,9314.937
2020-08-31 09:00:00,37174.106,24251.254,9719.681
2020-08-31 10:00:00,40042.994000000006,26056.532000000003,10316.243
2020-08-31 11:00:00,42386.414,27688.761,10864.19
2020-08-31 12:00:00,44296.662,29303.051999999996,11486.908000000001
2020-08-31 13:00:00,46160.346,30510.788000000004,11978.823
2020-08-31 14:00:00,48226.42,31651.997,12458.335
2020-08-31 15:00:00,50254.70899999999,32659.109000000004,12897.38
2020-08-31 16:00:00,52283.565,33577.317,13215.07
2020-08-31 17:00:00,54261.637,34084.698000000004,13396.578000000001
2020-08-31 18:00:00,55865.162,34324.66199999999,13480.656
2020-08-31 19:00:00,56784.88200000001,34433.652,13405.476
2020-08-31 20:00:00,57375.58500000001,34442.08,13386.085
2020-08-31 21:00:00,57650.418,34700.72,13438.171
2020-08-31 22:00:00,57016.23,34218.623999999996,13292.378999999999
2020-08-31 23:00:00,55549.671,33800.618,13073.518
2020-09-01 00:00:00,55088.636000000006,33490.928,12848.178
2020-09-01 01:00:00,53379.219,31953.138,12214.631000000001
2020-09-01 02:00:00,50062.16,29901.641999999993,11408.778999999999
2020-09-01 03:00:00,46648.58599999999,27734.865999999998,10700.701000000001
2020-09-01 04:00:00,43521.07399999999,26137.485000000004,10093.539
2020-09-01 05:00:00,41540.539,24991.394000000004,9699.006
2020-09-01 06:00:00,39990.486999999994,24289.319000000003,9551.569
2020-09-01 07:00:00,39177.47699999999,23999.959999999995,9472.067
2020-09-01 08:00:00,39157.369999999995,24201.082000000002,9584.813
2020-09-01 09:00:00,40462.74199999999,25439.119,9992.439
2020-09-01 10:00:00,43109.571,27571.709000000003,10692.688
2020-09-01 11:00:00,45274.486,29326.666999999994,11365.697
2020-09-01 12:00:00,47355.725999999995,30899.636,11933.856000000002
2020-09-01 13:00:00,49199.12100000001,32130.1,12378.882
2020-09-01 14:00:00,51774.481999999996,33463.598999999995,12844.545
2020-09-01 15:00:00,54095.389,34740.308,13285.139
2020-09-01 16:00:00,56364.518000000004,35497.521000000015,13604.188999999998
2020-09-01 17:00:00,58160.679000000004,36024.579,13819.476
2020-09-01 18:00:00,59429.82299999999,36497.792,14045.231000000002
2020-09-01 19:00:00,59888.55299999999,36860.88,14166.323
2020-09-01 20:00:00,59931.26599999999,37341.87500000001,14373.913999999999
2020-09-01 21:00:00,59544.34700000001,37663.50199999999,14466.316
2020-09-01 22:00:00,58485.005999999994,37255.44000000001,14351.856000000002
2020-09-01 23:00:00,57400.047000000006,36812.90899999999,14236.583
2020-09-02 00:00:00,57050.75100000001,36465.86499999999,14054.783000000001
2020-09-02 01:00:00,55142.44899999999,34793.53599999999,13401.784
2020-09-02 02:00:00,51825.793,32408.521,12529.508
2020-09-02 03:00:00,48486.78299999999,30137.079,11688.146999999999
2020-09-02 04:00:00,45362.404,28254.354,10993.603000000001
2020-09-02 05:00:00,43170.528,27014.837999999996,10574.242
2020-09-02 06:00:00,41780.69900000001,26231.250999999997,10276.726
2020-09-02 07:00:00,41096.832,25876.299,10204.755
2020-09-02 08:00:00,41182.732,26172.627999999997,10255.658000000001
2020-09-02 09:00:00,42368.562999999995,27487.403999999995,10688.361
2020-09-02 10:00:00,45226.662,29779.364999999998,11446.552
2020-09-02 11:00:00,47727.986000000004,31808.801,11925.358999999999
2020-09-02 12:00:00,49782.772000000004,33598.045,12685.482
2020-09-02 13:00:00,51715.606,35033.721999999994,13382.729
2020-09-02 14:00:00,53858.63499999999,36349.07000000001,14155.366000000002
2020-09-02 15:00:00,56055.115999999995,37915.82299999999,15105.478000000001
2020-09-02 16:00:00,58274.115000000005,39706.83200000001,16028.86
2020-09-02 17:00:00,60465.162000000004,41337.433999999994,16857.657
2020-09-02 18:00:00,61892.344999999994,42500.814999999995,17517.055
2020-09-02 19:00:00,62638.056,43268.582,17903.34
2020-09-02 20:00:00,62611.84,43747.12699999999,17910.571
2020-09-02 21:00:00,62182.238,43854.39399999999,17825.814
2020-09-02 22:00:00,60952.602,43377.394,17745.306
2020-09-02 23:00:00,58898.272999999994,42809.892,17212.343
2020-09-03 00:00:00,57723.53999999999,41919.948000000004,16639.659
2020-09-03 01:00:00,55323.506,39666.379,15628.372
2020-09-03 02:00:00,51356.845,36915.90499999999,14547.386
2020-09-03 03:00:00,47534.685,34223.479,13431.003
2020-09-03 04:00:00,44418.278,31956.949999999997,12498.771999999999
2020-09-03 05:00:00,42182.431,30353.414,11892.768
2020-09-03 06:00:00,40574.52099999999,29216.941,11444.499
2020-09-03 07:00:00,39694.19,28507.288999999997,11145.919
2020-09-03 08:00:00,39678.204,28422.936999999994,11073.223
2020-09-03 09:00:00,40847.628000000004,29361.224,11336.811000000002
2020-09-03 10:00:00,43639.951,31017.489,11943.483999999999
2020-09-03 11:00:00,45953.54100000001,32842.034,12429.169
2020-09-03 12:00:00,48028.499,34909.28800000001,13154.767
2020-09-03 13:00:00,50101.2,36580.42999999999,14053.83
2020-09-03 14:00:00,52443.214,38524.467000000004,15170.07
2020-09-03 15:00:00,54661.649,40558.591,16262.604
2020-09-03 16:00:00,56854.4,42584.82299999999,17417.942
2020-09-03 17:00:00,58936.986999999994,44318.80699999999,18108.376
2020-09-03 18:00:00,60375.062999999995,45487.62800000001,18484.975
2020-09-03 19:00:00,61207.35699999999,46057.48,18687.881
2020-09-03 20:00:00,61862.588,46021.74099999999,18801.481
2020-09-03 21:00:00,61702.107,45164.799,18643.408
2020-09-03 22:00:00,60362.22799999999,43764.112,18223.408
2020-09-03 23:00:00,57758.51099999999,42479.645,17563.647
2020-09-04 00:00:00,56088.829000000005,41067.241,17065.508
2020-09-04 01:00:00,53835.373999999996,38967.39399999999,16097.051000000001
2020-09-04 02:00:00,50152.435000000005,36398.473999999995,15078.006000000001
2020-09-04 03:00:00,46451.868,33908.763999999996,14015.981000000002
2020-09-04 04:00:00,43289.592,31610.813,13085.589
2020-09-04 05:00:00,40899.91300000001,29985.869,12345.97
2020-09-04 06:00:00,39302.125,28743.028000000002,11810.0
2020-09-04 07:00:00,38029.862,27873.822,11339.923
2020-09-04 08:00:00,37675.296,27630.829,11118.748
2020-09-04 09:00:00,38477.537,28383.361000000004,11289.746000000001
2020-09-04 10:00:00,40468.992,29873.15,11713.448999999999
2020-09-04 11:00:00,42015.626,31659.819000000003,12110.823999999999
2020-09-04 12:00:00,44009.185,33979.094000000005,12860.292
2020-09-04 13:00:00,46259.428,36118.651000000005,13806.778
2020-09-04 14:00:00,48225.034,38403.882,14810.396999999999
2020-09-04 15:00:00,50052.98500000001,40326.123999999996,15755.445
2020-09-04 16:00:00,51655.958000000006,42092.408,16588.321
2020-09-04 17:00:00,53092.522000000004,43564.376,17204.406000000003
2020-09-04 18:00:00,53956.312,44408.28399999999,17541.827
2020-09-04 19:00:00,54484.42800000001,44703.47700000001,17469.083
2020-09-04 20:00:00,54711.777,44821.130000000005,17372.654
2020-09-04 21:00:00,54349.153,44369.657,17079.955
2020-09-04 22:00:00,52664.28199999999,42355.64599999999,16563.851000000002
2020-09-04 23:00:00,49972.55199999999,40080.038,15980.17
2020-09-05 00:00:00,48466.481999999996,38410.452999999994,15260.725
2020-09-05 01:00:00,46171.009999999995,35816.659999999996,14313.77
2020-09-05 02:00:00,43227.297000000006,32878.598,13348.401000000002
2020-09-05 03:00:00,40031.48199999999,30054.774999999998,12283.833
2020-09-05 04:00:00,37260.835,27704.466999999997,11376.603000000001
2020-09-05 05:00:00,35276.931000000004,25873.405000000006,10744.761999999999
2020-09-05 06:00:00,33930.847,24556.376999999993,10285.091999999999
2020-09-05 07:00:00,33216.05099999999,23572.885000000006,9947.294
2020-09-05 08:00:00,32735.071000000004,23055.893,9716.365
2020-09-05 09:00:00,32832.843,22952.711,9691.138
2020-09-05 10:00:00,33470.602999999996,23087.373,9718.38
2020-09-05 11:00:00,33882.199,23708.541999999998,9873.311
2020-09-05 12:00:00,35455.763,25207.894999999997,10303.254
2020-09-05 13:00:00,37464.151999999995,26620.177000000003,10790.0
2020-09-05 14:00:00,39470.604,27851.023,11454.011999999999
2020-09-05 15:00:00,41286.918,28956.765999999996,11967.434
2020-09-05 16:00:00,43012.185000000005,29962.432000000004,12398.739
2020-09-05 17:00:00,44604.233,30852.497,12790.786
2020-09-05 18:00:00,46095.931000000004,31839.604000000003,13151.901000000002
2020-09-05 19:00:00,47670.700000000004,32955.762,13363.966999999999
2020-09-05 20:00:00,48953.088,34045.689000000006,13594.496000000001
2020-09-05 21:00:00,49553.08400000002,34605.352000000006,13702.776000000002
2020-09-05 22:00:00,48678.21799999999,33969.402,13488.448
2020-09-05 23:00:00,46494.308000000005,32494.21,12902.332
2020-09-06 00:00:00,45362.325,31647.906000000006,12491.1
2020-09-06 01:00:00,43586.247,30012.853999999996,11760.573999999999
2020-09-06 02:00:00,41182.449,28113.008,11054.847
2020-09-06 03:00:00,38613.134,26196.349,10276.722
2020-09-06 04:00:00,36317.907999999996,24384.851,9608.283000000001
2020-09-06 05:00:00,34587.724,23160.395,9109.317
2020-09-06 06:00:00,33310.656,22248.857999999997,8782.34
2020-09-06 07:00:00,32568.001000000004,21706.849,8489.454
2020-09-06 08:00:00,32099.992000000002,21310.035999999996,8440.081
2020-09-06 09:00:00,31975.022000000004,21334.155000000002,8492.958
2020-09-06 10:00:00,32419.907000000003,21529.833999999995,8545.189
2020-09-06 11:00:00,32682.318,22075.875999999997,8667.735999999999
2020-09-06 12:00:00,34118.997,23490.473,9134.579
2020-09-06 13:00:00,35982.049000000006,25130.973999999995,9831.757
2020-09-06 14:00:00,37839.206000000006,26858.129999999997,10439.485999999999
2020-09-06 15:00:00,39590.97,28501.924999999996,11233.139
2020-09-06 16:00:00,41413.354999999996,30230.199999999993,11932.192
2020-09-06 17:00:00,42956.58099999999,31866.243000000002,12433.072
2020-09-06 18:00:00,44439.132,33381.4,12875.08
2020-09-06 19:00:00,45791.108,34718.455,13313.684
2020-09-06 20:00:00,46910.163,35714.182,13595.517
2020-09-06 21:00:00,47764.47000000001,36148.053,13672.153
2020-09-06 22:00:00,47304.106,35229.49300000001,13367.813
2020-09-06 23:00:00,45905.958000000006,33957.13200000001,12784.106000000002
2020-09-07 00:00:00,45892.85,33109.876,12402.469
2020-09-07 01:00:00,44677.763999999996,31288.031,11715.698999999999
2020-09-07 02:00:00,42758.80500000001,29279.71900000001,10937.571000000002
2020-09-07 03:00:00,40680.265999999996,27224.56,10104.771
2020-09-07 04:00:00,38442.22,25345.146,9473.94
2020-09-07 05:00:00,36769.711,23937.494,8945.411
2020-09-07 06:00:00,35595.808000000005,22926.526000000005,8628.27
2020-09-07 07:00:00,34786.248,22337.078999999994,8477.338
2020-09-07 08:00:00,34441.207,22144.697,8468.644
2020-09-07 09:00:00,34580.462999999996,22438.191000000003,8544.121
2020-09-07 10:00:00,35006.61400000001,22837.399999999994,8767.192
2020-09-07 11:00:00,35316.3,23334.482999999993,8894.438
2020-09-07 12:00:00,36693.84999999999,24963.477999999996,9417.683
2020-09-07 13:00:00,39020.871,26949.912,10138.587
2020-09-07 14:00:00,41664.55,28805.296,10908.373
2020-09-07 15:00:00,44209.41800000001,30457.859999999997,11675.048999999999
2020-09-07 16:00:00,46565.763000000006,32010.677999999996,12444.809
2020-09-07 17:00:00,48349.64200000001,33583.681,13066.782
2020-09-07 18:00:00,49791.134,34849.36000000001,13623.015
2020-09-07 19:00:00,51018.321,36094.346000000005,14097.613000000001
2020-09-07 20:00:00,51605.071,37079.527,14460.923999999999
2020-09-07 21:00:00,51336.97600000001,37502.825000000004,14562.463
2020-09-07 22:00:00,49835.143,36550.80900000001,14253.418
2020-09-07 23:00:00,48043.621000000014,35585.713,13752.973
2020-09-08 00:00:00,47393.281,34735.761000000006,13373.184
2020-09-08 01:00:00,45321.693999999996,32625.321,12494.223
2020-09-08 02:00:00,42670.441999999995,30101.252999999997,11407.028
2020-09-08 03:00:00,40143.783,27659.834,10506.274
2020-09-08 04:00:00,38054.049999999996,25714.683999999994,9773.72
2020-09-08 05:00:00,36618.776000000005,24403.126000000004,9232.394
2020-09-08 06:00:00,35539.85,23600.425,8950.652
2020-09-08 07:00:00,34989.049000000006,23201.854,8853.676
2020-09-08 08:00:00,35208.675,23428.08,9021.169
2020-09-08 09:00:00,36728.901,24583.316000000003,9448.407
2020-09-08 10:00:00,39628.991,26708.707000000002,10187.627
2020-09-08 11:00:00,42238.009,28528.463999999996,10800.308
2020-09-08 12:00:00,44504.117000000006,30408.622,11377.436000000002
2020-09-08 13:00:00,46770.784,32075.463000000003,11955.38
2020-09-08 14:00:00,49399.479,33817.591,12668.097
2020-09-08 15:00:00,51711.924,35667.108,13521.808
2020-09-08 16:00:00,54429.869000000006,37745.306,14282.3
2020-09-08 17:00:00,56882.082,39705.165,15081.733
2020-09-08 18:00:00,58619.644,41369.03999999999,15625.335
2020-09-08 19:00:00,59691.945,42793.33499999999,15894.886
2020-09-08 20:00:00,60216.865,43783.97999999999,15866.511
2020-09-08 21:00:00,59793.579,43936.909999999996,15735.935
2020-09-08 22:00:00,58421.329999999994,42556.704999999994,15238.773000000001
2020-09-08 23:00:00,56239.88599999999,40977.57700000001,14961.177
2020-09-09 00:00:00,55030.791,39681.904,14531.238000000001
2020-09-09 01:00:00,52109.083999999995,37051.272000000004,13613.072
2020-09-09 02:00:00,48238.307,33999.53599999999,12624.163
2020-09-09 03:00:00,44758.67300000001,31121.947,11773.388
2020-09-09 04:00:00,41890.445,28906.928000000004,10974.443000000001
2020-09-09 05:00:00,39636.877,27320.101,10528.023000000001
2020-09-09 06:00:00,38145.601,26352.409,10208.741
2020-09-09 07:00:00,37458.489,25846.064000000002,10062.008
2020-09-09 08:00:00,37367.246,26006.233,10242.485
2020-09-09 09:00:00,38638.119000000006,27303.992000000002,10676.249
2020-09-09 10:00:00,41291.526,29444.247,11410.046999999999
2020-09-09 11:00:00,43458.267,31312.326,11949.185
2020-09-09 12:00:00,45453.968,33003.992999999995,12385.409
2020-09-09 13:00:00,47699.162,34257.375,12791.777
2020-09-09 14:00:00,50249.884,35380.404,13215.907
2020-09-09 15:00:00,52832.268,36826.595,13673.568000000001
2020-09-09 16:00:00,55331.853,38140.792,13978.486
2020-09-09 17:00:00,57468.067,39026.006,14127.015
2020-09-09 18:00:00,58985.926,39765.925,14211.21
2020-09-09 19:00:00,59804.567,40327.64,14335.056999999999
2020-09-09 20:00:00,60083.81499999999,40910.117999999995,14441.081
2020-09-09 21:00:00,59645.415,41142.24899999999,14457.081
2020-09-09 22:00:00,58255.508,40556.780999999995,14287.684
2020-09-09 23:00:00,56352.601,40169.95,14169.35
2020-09-10 00:00:00,55538.29499999999,39435.437999999995,13925.546
2020-09-10 01:00:00,52705.11600000001,37350.935,13334.976
2020-09-10 02:00:00,48992.493,34839.59500000001,12502.795
2020-09-10 03:00:00,45461.344,32349.281,11653.538999999999
2020-09-10 04:00:00,42405.653,30333.1,11069.559
2020-09-10 05:00:00,40282.398,28951.940999999995,10651.976999999999
2020-09-10 06:00:00,38886.967000000004,28112.097999999994,10462.323
2020-09-10 07:00:00,37898.628000000004,27656.043,10362.336
2020-09-10 08:00:00,37955.335,27939.550000000003,10492.908000000001
2020-09-10 09:00:00,39171.301999999996,29232.343,10888.475
2020-09-10 10:00:00,42014.257000000005,31586.444,11662.305
2020-09-10 11:00:00,44107.611,33643.569999999985,12304.501
2020-09-10 12:00:00,45934.176,35253.796,12890.393999999998
2020-09-10 13:00:00,48113.661,36407.06500000001,13282.482
2020-09-10 14:00:00,50494.12100000001,37583.380999999994,13604.598
2020-09-10 15:00:00,52806.82000000001,39015.554,14098.445
2020-09-10 16:00:00,54646.731999999996,40308.765999999996,14495.408000000001
2020-09-10 17:00:00,56051.93400000001,41397.203,14979.889
2020-09-10 18:00:00,56969.737,42136.758,15329.736
2020-09-10 19:00:00,57429.299999999996,42505.36900000001,15638.253
2020-09-10 20:00:00,57305.07099999999,42609.15900000001,15952.362
2020-09-10 21:00:00,56818.295,42537.165,16083.755
2020-09-10 22:00:00,55661.455,41772.636,15779.892
2020-09-10 23:00:00,54155.59299999999,41263.66900000001,15456.291000000001
2020-09-11 00:00:00,53670.69199999999,40216.81399999999,15024.773000000001
2020-09-11 01:00:00,51106.206,38196.595,14100.698
2020-09-11 02:00:00,47775.815,35596.823,13104.274
2020-09-11 03:00:00,44427.55000000001,33135.594000000005,12163.02
2020-09-11 04:00:00,41502.09899999999,31016.176,11361.431
2020-09-11 05:00:00,39536.72,29494.86,10841.326000000001
2020-09-11 06:00:00,38337.861000000004,28559.764000000006,10519.329
2020-09-11 07:00:00,37683.742999999995,28027.757,10371.687
2020-09-11 08:00:00,37714.882999999994,28203.677999999996,10389.856
2020-09-11 09:00:00,38849.326,29220.084999999995,10780.265
2020-09-11 10:00:00,41382.121999999996,31324.929,11459.8
2020-09-11 11:00:00,43600.948000000004,32976.402,12116.308
2020-09-11 12:00:00,45067.288,34461.952,12729.163
2020-09-11 13:00:00,46156.66700000001,35419.782,13196.296999999999
2020-09-11 14:00:00,47330.07699999999,36435.092,13592.813
2020-09-11 15:00:00,48145.66,37261.66600000001,14163.911
2020-09-11 16:00:00,48996.58,37607.85800000001,14636.988000000001
2020-09-11 17:00:00,49489.825000000004,37579.675,15084.437
2020-09-11 18:00:00,49683.22,37367.515000000014,15286.407
2020-09-11 19:00:00,49629.23800000001,37193.865,15421.28
2020-09-11 20:00:00,49501.91100000001,36970.434,15477.075
2020-09-11 21:00:00,49119.69400000001,36546.523,15257.213
2020-09-11 22:00:00,47889.76500000001,35565.461,14782.675
2020-09-11 23:00:00,46826.895000000004,35010.00099999999,14343.783000000001
2020-09-12 00:00:00,46850.852,34109.079,13938.553
2020-09-12 01:00:00,45219.008,32422.585,13156.9
2020-09-12 02:00:00,42877.437,30298.996000000003,12463.431999999999
2020-09-12 03:00:00,40211.84799999999,28070.102999999996,11621.058
2020-09-12 04:00:00,37915.675,26022.958000000002,10909.046
2020-09-12 05:00:00,36132.649999999994,24656.533000000003,10409.371
2020-09-12 06:00:00,34932.195,23660.546000000002,10070.888
2020-09-12 07:00:00,34248.186,23037.172000000002,9803.671999999999
2020-09-12 08:00:00,34031.49600000001,22809.839000000004,9767.405
2020-09-12 09:00:00,34256.279,23065.509000000002,9832.440999999999
2020-09-12 10:00:00,35095.977,23577.899000000005,9969.707
2020-09-12 11:00:00,36059.397999999994,24210.008000000005,10198.693000000001
2020-09-12 12:00:00,37609.433,25395.858999999993,10621.159
2020-09-12 13:00:00,39623.525,26521.668,11139.925
2020-09-12 14:00:00,41560.52399999999,27279.055,11522.973999999998
2020-09-12 15:00:00,43401.573,27856.577999999998,11882.946000000002
2020-09-12 16:00:00,45283.629,28364.203999999998,12057.518
2020-09-12 17:00:00,47129.933,28670.795999999995,12204.961000000001
2020-09-12 18:00:00,48638.24599999999,28940.862,12383.293
2020-09-12 19:00:00,49824.999,29312.842000000004,12479.657
2020-09-12 20:00:00,50756.312999999995,29871.403000000002,12511.798
2020-09-12 21:00:00,51097.689000000006,30168.426000000003,12486.583
2020-09-12 22:00:00,50552.194,29714.577,12333.521999999999
2020-09-12 23:00:00,49601.125000000015,29582.738999999998,12293.373
2020-09-13 00:00:00,49357.382000000005,29137.347999999994,12080.508999999998
2020-09-13 01:00:00,47607.153000000006,27870.288,11527.546999999999
2020-09-13 02:00:00,45204.573,26299.274999999998,10914.278
2020-09-13 03:00:00,42647.13,24673.886000000002,10263.568000000001
2020-09-13 04:00:00,40275.864,23180.99,9597.335
2020-09-13 05:00:00,38323.032,22161.009000000002,9125.69
2020-09-13 06:00:00,36966.873999999996,21460.118,8856.745
2020-09-13 07:00:00,36045.93199999999,21013.852999999996,8676.638
2020-09-13 08:00:00,35484.833,20870.911,8540.211
2020-09-13 09:00:00,35439.44,21026.377000000004,8605.851999999999
2020-09-13 10:00:00,35869.151,21365.197,8774.255
2020-09-13 11:00:00,36335.9,21823.407000000003,8957.337
2020-09-13 12:00:00,37719.515,23175.981000000003,9480.805
2020-09-13 13:00:00,39780.658,24740.887000000002,10311.57
2020-09-13 14:00:00,41657.776,26411.489,11059.186000000002
2020-09-13 15:00:00,43572.405,28053.954999999994,11787.188999999998
2020-09-13 16:00:00,45417.619000000006,29319.661,12452.501
2020-09-13 17:00:00,46612.835,30335.711000000003,12975.273000000001
2020-09-13 18:00:00,47499.761,31157.018,13429.048999999999
2020-09-13 19:00:00,48247.34,32002.842000000008,13868.961000000001
2020-09-13 20:00:00,49037.60999999999,32979.51500000001,14275.738000000001
2020-09-13 21:00:00,49344.804,33716.173,14520.958999999999
2020-09-13 22:00:00,48684.721,33765.048,14385.733999999999
2020-09-13 23:00:00,47742.00100000001,34067.947,14086.393
2020-09-14 00:00:00,47546.129,33619.895,13686.588
2020-09-14 01:00:00,45471.51900000001,32002.521000000004,12858.578000000001
2020-09-14 02:00:00,42611.456,30056.449999999993,11966.341
2020-09-14 03:00:00,39901.33,28038.876000000004,11019.128999999999
2020-09-14 04:00:00,37710.320999999996,26372.014,10312.059000000001
2020-09-14 05:00:00,36146.638999999996,25260.344999999998,9832.953000000001
2020-09-14 06:00:00,35079.018000000004,24491.959,9552.548
2020-09-14 07:00:00,34642.211,24237.807999999997,9477.476
2020-09-14 08:00:00,34880.244,24510.745,9576.151
2020-09-14 09:00:00,36378.919,25730.558999999997,10007.828000000001
2020-09-14 10:00:00,39257.699,27856.073000000004,10754.275
2020-09-14 11:00:00,41413.208999999995,29488.002000000004,11248.614
2020-09-14 12:00:00,42871.098999999995,30641.577000000005,11681.838
2020-09-14 13:00:00,44548.46800000001,31182.860999999997,12050.072
2020-09-14 14:00:00,46084.013999999996,31594.320999999996,12471.767
2020-09-14 15:00:00,47483.50899999999,32191.660999999996,12908.695
2020-09-14 16:00:00,48801.70599999999,32951.317,13298.452
2020-09-14 17:00:00,49723.42999999999,33608.802,13486.766000000001
2020-09-14 18:00:00,50420.10600000001,34109.848,13602.125
2020-09-14 19:00:00,50525.593,34362.60800000001,13647.548
2020-09-14 20:00:00,50371.611000000004,34335.564000000006,13649.243
2020-09-14 21:00:00,49752.37599999999,33998.465,13577.746000000001
2020-09-14 22:00:00,48406.636999999995,32936.807,13187.331
2020-09-14 23:00:00,47381.513,32526.103,12920.573999999999
2020-09-15 00:00:00,46965.32800000001,31320.001999999997,12471.479
2020-09-15 01:00:00,44882.378000000004,29149.907000000003,11674.298
2020-09-15 02:00:00,41917.87700000001,26871.716,10790.96
2020-09-15 03:00:00,39149.349,24642.852,9851.603000000001
2020-09-15 04:00:00,36783.889,22932.980999999996,9203.456
2020-09-15 05:00:00,35264.589,21861.041,8794.548
2020-09-15 06:00:00,34242.61,21132.331000000002,8482.502
2020-09-15 07:00:00,33677.727000000006,20843.466000000008,8388.174
2020-09-15 08:00:00,33837.681,21011.075,8442.565
2020-09-15 09:00:00,35198.587999999996,22122.585,8765.245
2020-09-15 10:00:00,37899.521,24067.428000000004,9347.26
2020-09-15 11:00:00,39948.30500000001,25445.201,9749.299
2020-09-15 12:00:00,41071.18199999999,26177.376999999993,9982.609
2020-09-15 13:00:00,42037.875,26360.019999999997,9992.097
2020-09-15 14:00:00,43091.237,26437.229,10103.443000000001
2020-09-15 15:00:00,43949.833999999995,26591.257999999998,10364.9
2020-09-15 16:00:00,44842.971000000005,26772.185,10636.097
2020-09-15 17:00:00,45678.849,27033.122,10890.228000000001
2020-09-15 18:00:00,46360.630000000005,27353.784000000007,11063.87
2020-09-15 19:00:00,47025.902,27760.716000000004,11201.136
2020-09-15 20:00:00,47440.09100000001,28298.789,11367.551000000001
2020-09-15 21:00:00,47554.375,28694.149000000005,11431.773000000001
2020-09-15 22:00:00,46756.703,28664.262,11394.046
2020-09-15 23:00:00,46101.094999999994,29034.477,11482.493
2020-09-16 00:00:00,46103.741,28444.408,11190.761999999999
2020-09-16 01:00:00,43953.90199999999,26808.328,10565.021999999999
2020-09-16 02:00:00,41210.533,24830.174000000003,9787.276
2020-09-16 03:00:00,38634.536,23029.193,9038.851999999999
2020-09-16 04:00:00,36509.883,21800.907,8549.007
2020-09-16 05:00:00,35010.445999999996,20986.012000000006,8320.113000000001
2020-09-16 06:00:00,34020.55700000001,20517.368,8128.781
2020-09-16 07:00:00,33404.28,20308.177999999996,7982.174
2020-09-16 08:00:00,33617.247,20704.413,8185.858
2020-09-16 09:00:00,35036.507999999994,21962.395,8575.162
2020-09-16 10:00:00,37593.591,23982.476,9268.4
2020-09-16 11:00:00,39773.43199999999,25496.534999999996,9751.252
2020-09-16 12:00:00,41061.40899999999,26354.411999999997,10022.501
2020-09-16 13:00:00,42113.545,26640.038,10176.819
2020-09-16 14:00:00,43363.369000000006,26924.912999999993,10281.027
2020-09-16 15:00:00,44462.35100000001,27171.555000000004,10468.024
2020-09-16 16:00:00,45755.269,27460.752999999997,10718.7
2020-09-16 17:00:00,47133.766,27751.935,10992.142
2020-09-16 18:00:00,48399.762999999984,28060.644,11239.316
2020-09-16 19:00:00,48968.29400000001,28552.699999999997,11450.192
2020-09-16 20:00:00,49603.786,29180.022999999997,11747.423
2020-09-16 21:00:00,50043.46499999999,29647.041,11912.818000000001
2020-09-16 22:00:00,49332.234000000004,29587.924,11834.886999999999
2020-09-16 23:00:00,48652.63900000001,30072.451999999997,11997.107
2020-09-17 00:00:00,48593.660999999986,29539.778999999995,11699.096000000001
2020-09-17 01:00:00,46317.986000000004,27929.336,11116.026000000002
2020-09-17 02:00:00,43369.106,26050.189,10381.084
2020-09-17 03:00:00,40493.86600000001,24205.935999999998,9667.898000000001
2020-09-17 04:00:00,38114.402,22812.983999999997,9083.269
2020-09-17 05:00:00,36404.77,21967.742000000002,8734.859
2020-09-17 06:00:00,35438.149000000005,21500.504,8556.463
2020-09-17 07:00:00,34793.216,21315.989000000005,8496.528
2020-09-17 08:00:00,34830.94699999999,21627.901999999995,8627.476999999999
2020-09-17 09:00:00,36244.727,22842.15,9030.028
2020-09-17 10:00:00,38961.054000000004,24952.476,9820.631
2020-09-17 11:00:00,41151.022000000004,26609.582,10390.039
2020-09-17 12:00:00,42329.028,27855.143000000004,10822.34
2020-09-17 13:00:00,43482.362,28503.561,11020.286
2020-09-17 14:00:00,44601.221,29065.978000000003,11305.665
2020-09-17 15:00:00,45543.072,29759.637,11498.101
2020-09-17 16:00:00,46317.522,30237.343999999997,11554.785
2020-09-17 17:00:00,47104.10500000001,30789.976000000006,11601.735
2020-09-17 18:00:00,47541.97,31179.738000000005,11577.886999999999
2020-09-17 19:00:00,47344.576,31319.162999999997,11585.54
